id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,possibly_sensitive,hashtags,original_author,user_mentions,followers_count,friends_count,place,place_coord_boundaries
1262835941527470095,Tue May 19 20:02:05 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Watch the address live here https://t.co/zn06scBAI8 https://t.co/YWY66nTanV,Watch address live,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.13636363636363635,0.5,en,17,3,Presidency_GMB,False,,,10715,27,,Gambia
1262820591301808128,Tue May 19 19:01:05 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#COVID19gmb

@BarrowPresident addresses the nation on the extension of the State of Public Emergency. 

Tonight ➡️… https://t.co/BBLgqFZikI",addresses nation extension State Public Emergency Tonight,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666668,en,72,15,Presidency_GMB,False,COVID19gmb,BarrowPresident,10715,27,,Gambia
1260996448419745794,Thu May 14 18:12:36 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The Office of the President, therefore, assures the public that the due processes will be followed in strengthening our democracy.",The Office President therefore assures public due processes followed strengthening democracy,"Sentiment(polarity=-0.0625, subjectivity=0.22083333333333333)",-0.0625,0.22083333333333333,en,16,5,Presidency_GMB,,,,10715,27,,Gambia
1260996445316026369,Thu May 14 18:12:35 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Following a thorough review by the Executive after President Barrow received the draft constitution in March, the M… https://t.co/cNOpZSIUUn",Following thorough review Executive President Barrow received draft constitution March M,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,87,20,Presidency_GMB,False,,,10715,27,,Gambia
1260281723511857153,Tue May 12 18:52:32 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","As #Gambia continues to register more cases of the #COVID19gmb, below is a graphic description of the situation in… https://t.co/5vR9IXqcy2",As continues register cases graphic description situation,"Sentiment(polarity=0.0, subjectivity=0.4)",0.0,0.4,en,95,41,Presidency_GMB,False,"Gambia, COVID19gmb",,10715,27,,Gambia
1258533459997278209,Thu May 07 23:05:33 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#COVID19GMB - 84% of government Food Relief Package dispatched for distribution in various regions of #Gambia. https://t.co/mvjU2mDugW,government Food Relief Package dispatched distribution various regions,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,50,10,Presidency_GMB,False,"COVID19GMB, Gambia",,10715,27,,Gambia
1256703086397186048,Sat May 02 21:52:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MoHCovid19GMB: Daily Case Update as of 2nd May 2020

Full situation report (No. 41) available at https://t.co/BPdpncyBLc

#COVID19Gambi…",Daily Case Update nd May Full situation report No available,"Sentiment(polarity=0.04999999999999999, subjectivity=0.3166666666666667)",0.04999999999999999,0.3166666666666667,en,0,47,Presidency_GMB,False,,MoHCovid19GMB,10715,27,,Gambia
1256328585603768320,Fri May 01 21:04:10 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#DidYouknow

#Covid19gm , the Barrow govt announces D29.1 Million Student Relief Package for Gambian students study… https://t.co/SsnLiNBeIi",Barrow govt announces D29.1 Million Student Relief Package Gambian students study,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,166,41,Presidency_GMB,False,"DidYouknow, Covid19gm",,10715,27,,Gambia
1255114354934120450,Tue Apr 28 12:39:15 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#RamadanMubarak. While fasting, observe the #COVID19 prevention guidelines. https://t.co/0k3wozP9ou",While fasting observe prevention guidelines,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,30,3,Presidency_GMB,False,"RamadanMubarak, COVID19",,10715,27,,Gambia
1254534301657575430,Sun Apr 26 22:14:20 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","➡️2000 tonnes of fertiliser available to support farmers in the upcoming rainy season.

➡️Government committed to e… https://t.co/CQ553Vn8hE",tonnes fertiliser available support farmers upcoming rainy season.Government committed e,"Sentiment(polarity=0.4, subjectivity=0.4)",0.4,0.4,en,17,5,Presidency_GMB,,,,10715,27,,Gambia
1254534297790353409,Sun Apr 26 22:14:19 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",➡️Donation Committee already set-up to coordinate all donations regarding COVID19 and a National Response Coordinat… https://t.co/6fEsm6TquK,Donation Committee already set-up coordinate donations regarding COVID19 National Response Coordinat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,15,2,Presidency_GMB,,,,10715,27,,Gambia
1254534294850211840,Sun Apr 26 22:14:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","➡️Over Seven hundred and thirty-four million (D734, 254, 864) is now available to support 84% of deserving househol… https://t.co/vKOOP3XFvI",Over Seven hundred thirty-four million D734 available support deserving househol,"Sentiment(polarity=0.5, subjectivity=0.6000000000000001)",0.5,0.6000000000000001,en,8,1,Presidency_GMB,,,,10715,27,,Gambia
1254534290924285954,Sun Apr 26 22:14:17 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",➡️Assessment of COVID19 holding centres across the country completed with an initial 1000 hospital beds being prepa… https://t.co/bu1LzJSk8Q,Assessment COVID19 holding centres across country completed initial hospital beds prepa,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,7,1,Presidency_GMB,,,,10715,27,,Gambia
1254534287204012035,Sun Apr 26 22:14:16 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","➡️Measures in progress include upgrading of health care services, provision of social support and security reinforc… https://t.co/5tqRT3EO30",Measures progress include upgrading health care services provision social support security reinforc,"Sentiment(polarity=0.03333333333333333, subjectivity=0.06666666666666667)",0.03333333333333333,0.06666666666666668,en,5,1,Presidency_GMB,,,,10715,27,,Gambia
1254534278832062467,Sun Apr 26 22:14:14 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The President’s 4th national address in relation to COVID19 response.

➡️Commended civil society groups, politician… https://t.co/jMpFqhCKoQ",The Presidents th national address relation COVID19 response.Commended civil society groups politician,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,55,12,Presidency_GMB,False,,,10715,27,,Gambia
1254178682744311810,Sat Apr 25 22:41:14 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","President Barrow will launch the Government Food Support to Gambian Households at the MacCarthy Square in Banjul, t… https://t.co/f1uroBEejt",President Barrow launch Government Food Support Gambian Households MacCarthy Square Banjul,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,115,30,Presidency_GMB,False,,,10715,27,,Gambia
1253402779114180614,Thu Apr 23 19:18:04 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",During the virtual conference of  @ecowas_cedeao on #COVID19 @BarrowPresident highlighted the challenges the countr… https://t.co/LQKfpZKUqF,During virtual conference highlighted challenges countr,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,27,6,Presidency_GMB,False,COVID19,"ecowas_cedeao, BarrowPresident",10715,27,,Gambia
1253053247084003329,Wed Apr 22 20:09:09 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The President of the Republic of Niger and Chairman of the ECOWAS Authority of Heads of State and Government will c… https://t.co/PbjIfUkq1i,The President Republic Niger Chairman ECOWAS Authority Heads State Government c,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,10,2,Presidency_GMB,,,,10715,27,,Gambia
1253053244470956033,Wed Apr 22 20:09:08 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","President Barrow to Participate in ECOWAS Video Conference Summit on COVID19 

@BarrowPresident will participate in… https://t.co/s4F2Kfl1Oy",President Barrow Participate ECOWAS Video Conference Summit COVID19 participate,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,41,8,Presidency_GMB,False,,BarrowPresident,10715,27,,Gambia
1250820157469048839,Thu Apr 16 16:15:39 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",”I feel optimistic and encouraged when highly skilled and dedicated Gambians are willing to take up positions of re… https://t.co/DsGMdqyzH5,I feel optimistic encouraged highly skilled dedicated Gambians willing take positions,"Sentiment(polarity=0.375, subjectivity=0.625)",0.375,0.625,en,59,15,Presidency_GMB,False,,,10715,27,,Gambia
1249046738893185030,Sat Apr 11 18:48:43 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MoHCovid19GMB: Daily Case Update for 11th April 2020

Full situation report available at https://t.co/BPdpncyBLc

#COVID19Gambia #Gambi…",Daily Case Update th April Full situation report available,"Sentiment(polarity=0.25, subjectivity=0.3166666666666667)",0.25,0.3166666666666667,en,0,48,Presidency_GMB,False,COVID19Gambia,MoHCovid19GMB,10715,27,,Gambia
1248985358798389248,Sat Apr 11 14:44:49 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @OFLA_GMB: #CoronavirusPreventionCampaign- This is how women vendors are protecting themselves and their customers from #COVID__19 in #G…,This women vendors protecting customers,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,17,Presidency_GMB,,"CoronavirusPreventionCampaign, COVID__19",OFLA_GMB,10715,27,,Gambia
1247902641889234953,Wed Apr 08 15:02:29 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The signing of the program is timely as many rural communities are in urgent need of such basic social services, es… https://t.co/sxoDQCdNHA",The signing program timely many rural communities urgent need basic social services es,"Sentiment(polarity=0.13333333333333333, subjectivity=0.17291666666666666)",0.13333333333333333,0.17291666666666666,en,11,2,Presidency_GMB,,,,10715,27,,Gambia
1247901703598309377,Wed Apr 08 14:58:45 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Gambia govt signed a partnership with @UNDP_TheGambia for the execution of the Program for Accelerated Community D… https://t.co/2rDeWy3h3O,govt signed partnership execution Program Accelerated Community D,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,60,18,Presidency_GMB,False,Gambia,UNDP_TheGambia,10715,27,,Gambia
1246166585661890563,Fri Apr 03 20:04:01 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#COVID2019: President Adama Barrow talks on COVID-19 in 
local languages. Tune in to GRTS tonight at 8:45 for the M… https://t.co/DBDGacWpJk",President Adama Barrow talks COVID-19 local languages Tune GRTS tonight :45 M,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,77,14,Presidency_GMB,False,COVID2019,,10715,27,,Gambia
1245730525370859520,Thu Apr 02 15:11:16 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","In attendance were the Minister of Defence, Honourable Sheikh Omar Faye and Secretary General and Head of the Civil… https://t.co/FUHjeDY0gQ",In attendance Minister Defence Honourable Sheikh Omar Faye Secretary General Head Civil,"Sentiment(polarity=0.05000000000000002, subjectivity=0.5)",0.05000000000000002,0.5,en,14,2,Presidency_GMB,,,,10715,27,,Gambia
1245730523290492929,Thu Apr 02 15:11:15 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The Army Chiefs equally updated the President on the situation of #GAF and proposals under CDS Drammeh’s leadership… https://t.co/6Wb5sOPRx0,The Army Chiefs equally updated President situation proposals CDS Drammehs leadership,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,80,14,Presidency_GMB,,GAF,,10715,27,,Gambia
1245466709294751744,Wed Apr 01 21:42:57 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MoHCovid19GMB: Daily Case Updtae 
01/04/20 

Find the link for the full daily situation report in the bio. 

#COVID19Gambia #Gambia htt…",Daily Case Updtae /04/20 Find link full daily situation report bio htt,"Sentiment(polarity=0.11666666666666665, subjectivity=0.18333333333333335)",0.11666666666666665,0.18333333333333326,en,0,35,Presidency_GMB,,"COVID19Gambia, Gambia",MoHCovid19GMB,10715,27,,Gambia
1244715383157817344,Mon Mar 30 19:57:27 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","After 2yrs of consultation with #Gambians, the @CRCGambia today presented the new draft Constitution to… https://t.co/J41vmu8b7g",After yrs consultation today presented new draft Constitution,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.4545454545454545,en,134,35,Presidency_GMB,False,Gambians,CRCGambia,10715,27,,Gambia
1244378589652561923,Sun Mar 29 21:39:09 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#COVID19: #Gambia has registered the 4️⃣ th confirmed case of the Coronavirus. 

Remember the country is in a state… https://t.co/j285zDynhL",registered th confirmed case Coronavirus Remember country state,"Sentiment(polarity=0.4, subjectivity=1.0)",0.4,1.0,en,45,23,Presidency_GMB,False,"COVID19, Gambia",,10715,27,,Gambia
1243679673172873216,Fri Mar 27 23:21:55 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Clarification on the state of public emergency declared by @BarrowPresident. https://t.co/XnXqYuapmy,Clarification state public emergency declared,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666668,en,56,35,Presidency_GMB,False,,BarrowPresident,10715,27,,Gambia
1243663823892070402,Fri Mar 27 22:18:56 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","These measures shall be enforced with effect from today, 27th March 2020. #COVID19 https://t.co/yDtaujJ337",These measures shall enforced effect today th March,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,86,47,Presidency_GMB,False,COVID19,,10715,27,,Gambia
1243624706189787138,Fri Mar 27 19:43:30 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Watch the live broadcast 👉🏾https://t.co/gommYlHrcN https://t.co/Z1XkkUsNlv,Watch live broadcast,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.13636363636363635,0.5,en,23,8,Presidency_GMB,False,,,10715,27,,Gambia
1243619569673142273,Fri Mar 27 19:23:05 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tonight, 8:00 pm. #COVID19 https://t.co/MrtPYbHe79",Tonight :00 pm,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,30,5,Presidency_GMB,False,COVID19,,10715,27,,Gambia
1243574111873490945,Fri Mar 27 16:22:27 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","His Excellency, President Adama Barrow will address the nation today on the Covid19 situation in The Gambia at 8:00… https://t.co/HImd8OgkGX",His Excellency President Adama Barrow address nation today Covid19 situation The Gambia :00,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,119,40,Presidency_GMB,False,,,10715,27,,Gambia
